BusinessEntityID;PersonType;Title;FirstName;LastName;EmailPromotion
10537;IN;NULL;Chloe;Wright;0
10538;IN;NULL;Julia;Wright;0
10539;IN;NULL;Kari;Moreno;0
10540;IN;NULL;Jennifer;Wright;2
10541;IN;NULL;Kaitlyn;Wright;1
10542;IN;NULL;Kari;Muñoz;2
10543;IN;NULL;Kari;Alan;1
10544;IN;NULL;Kari;Romero;0
10545;IN;NULL;Kari;Navarro;0
10546;IN;NULL;Morgan;Wright;2
10547;IN;NULL;Kari;Gutierrez;2
10548;IN;NULL;Isabella;Wright;2
10549;IN;NULL;Natalie;Wright;2
10550;IN;NULL;Arturo;Raje;0
10551;IN;NULL;Kari;Torres;0
10552;IN;NULL;Alexandra;Wright;0
10553;IN;NULL;Sydney;Wright;1
10554;IN;NULL;Katherine;Wright;1
10555;IN;NULL;Kari;Dominguez;0
10556;IN;Ms.;Amanda;Wright;0
10557;IN;NULL;Stephanie;Wright;0
10558;IN;NULL;Kari;Gill;0
10559;IN;NULL;Maria;Wright;0
10560;IN;NULL;Gabrielle;Wright;0
10561;IN;NULL;Haley;Wright;2
10562;IN;NULL;Kari;Vazquez;2
10563;IN;NULL;Rebecca;Wright;1
10564;IN;NULL;Kari;Blanco;0
10565;IN;NULL;Kari;Serrano;0
10566;IN;NULL;Sophia;Wright;0
10567;IN;NULL;Kari;Ramos;0
10568;IN;NULL;Mary;Wright;0
10569;IN;NULL;Amber;Wright;0
10570;IN;NULL;Courtney;Wright;2
10571;IN;NULL;Kari;Carlson;0
10572;IN;NULL;Kari;Suarez;0
10573;IN;NULL;Jenna;Wright;1
10574;IN;NULL;Jordan;Wright;1
10575;IN;NULL;Kari;Sanz;0
10576;IN;NULL;Arturo;Chande;2
10577;IN;NULL;Meredith;Suri;2
10578;IN;NULL;Sierra;Wright;1
10579;IN;NULL;Yiroyuki;Sato;0
10580;IN;NULL;Bailey;Wright;0
10581;IN;NULL;Mackenzie;Wright;0
10582;IN;NULL;Carol;Wright;1
10583;IN;NULL;Meredith;Patel;2
10584;IN;NULL;Sara;Wright;0
10585;IN;NULL;Meredith;Vance;1
10586;IN;NULL;Meredith;Malhotra;1
10587;IN;NULL;Janet;Wright;2
10588;IN;NULL;Meredith;Sai;0
10589;IN;NULL;Meredith;Arun;1
10590;IN;NULL;Katelyn;Wright;2
10591;IN;NULL;Arturo;Carson;0
10592;IN;NULL;Meredith;Madan;0
10593;IN;NULL;Savannah;Wright;1
10594;IN;NULL;Meredith;Srini;2
10595;IN;NULL;Meredith;Prasad;0
10596;IN;NULL;Kaylee;Wright;0
10597;IN;NULL;Allison;Wright;1
10598;IN;NULL;Meredith;Schmidt;1
10599;IN;NULL;Meredith;Rana;0
10600;IN;NULL;Meredith;Raman;1
10601;IN;NULL;Andrea;Wright;1
10602;IN;NULL;Chloe;Lopez;0
10603;IN;NULL;Meredith;Subram;0
10604;IN;NULL;Julia;Lopez;0
10605;IN;NULL;Meredith;Mehta;0
10606;IN;NULL;Meredith;Garcia;0
10607;IN;NULL;Jennifer;Lopez;0
10608;IN;NULL;Kaitlyn;Lopez;2
10609;IN;NULL;Meredith;Fernandez;0
10610;IN;NULL;Morgan;Lopez;1
10611;IN;NULL;Arturo;Nara;0
10612;IN;NULL;Meredith;Lopez;0
10613;IN;NULL;Isabella;Lopez;1
10614;IN;NULL;Meredith;Martinez;0
10615;IN;NULL;Natalie;Lopez;0
10616;IN;NULL;Alexandra;Lopez;2
10617;IN;NULL;Meredith;Gonzalez;0
10618;IN;NULL;Meredith;Rodriguez;0
10619;IN;NULL;Sydney;Lopez;0
10620;IN;NULL;Meredith;Sanchez;1
10621;IN;NULL;Meredith;Perez;0
10622;IN;NULL;Katherine;Lopez;1
10623;IN;NULL;Amanda;Lopez;0
10624;IN;NULL;Meredith;Martin;0
10625;IN;NULL;Meredith;Gomez;2
10626;IN;NULL;Meredith;Ruiz;0
10627;IN;NULL;Meredith;Diaz;0
10628;IN;NULL;Arturo;Rai;0
10629;IN;NULL;Meredith;Hernandez;0
10630;IN;NULL;Hailey;Lopez;0
10631;IN;NULL;Meredith;Alvarez;0
10632;IN;NULL;Maria;Lopez;0
10633;IN;NULL;Meredith;Johnsen;0
10634;IN;NULL;Gabrielle;Lopez;0
10635;IN;NULL;Haley;Lopez;2
10636;IN;NULL;Rebecca;Lopez;0
10637;IN;NULL;Meredith;Moreno;1
10638;IN;NULL;Meredith;Munoz;2
10639;IN;NULL;Madeline;Lopez;0
10640;IN;NULL;Meredith;Alonso;0
10641;IN;NULL;Sophia;Lopez;1
10642;IN;NULL;Mary;Lopez;0
10643;IN;NULL;Meredith;Romero;1
10644;IN;NULL;Amber;Lopez;0
10645;IN;NULL;Meredith;Navarro;2
10646;IN;NULL;Courtney;Lopez;2
10647;IN;NULL;Meredith;Gutierrez;2
10648;IN;NULL;Jenna;Lopez;1
10649;IN;NULL;Meredith;Torres;0
10650;IN;NULL;Jordan;Lopez;0
10651;IN;NULL;Meredith;Dominguez;1
10652;IN;NULL;Meredith;Gill;1
10653;IN;NULL;Bailey;Lopez;0
10654;IN;NULL;Meredith;Vazquez;1
10655;IN;NULL;Mackenzie;Lopez;1
10656;IN;NULL;Meredith;Browning;0
10657;IN;NULL;Gabriella;Lopez;0
10658;IN;NULL;Sara;Lopez;0
10659;IN;NULL;Jan;Lopez;0
10660;IN;NULL;Meredith;Serrano;0
10661;IN;NULL;Meredith;Ramos;0
10662;IN;NULL;Katelyn;Lopez;2
10663;IN;NULL;Savannah;Lopez;0
10664;IN;NULL;Meredith;Carlson;0
10665;IN;NULL;Kaylee;Lopez;0
10666;IN;NULL;Meredith;Suarez;2
10667;IN;NULL;Allison;Lopez;0
10668;IN;NULL;Andrea;Lopez;0
10669;IN;NULL;Chloe;Hill;1
10670;IN;NULL;Arturo;Goel;0
10671;IN;NULL;Julia;Hill;1
10672;IN;NULL;Jennifer;Hill;1
10673;IN;NULL;Kristi;Kapoor;0
10674;IN;NULL;Kaitlyn;Hill;1
10675;IN;NULL;Morgan;Hill;0
10676;IN;NULL;Kristi;Chapman;0
10677;IN;NULL;Isabella;Hill;1
10678;IN;NULL;Natalie;Hill;0
10679;IN;NULL;Alexandra;Hill;1
10680;IN;NULL;Kristi;Patel;2
10681;IN;NULL;Sydney;Hill;2
10682;IN;NULL;Katherine;Hill;1
10683;IN;NULL;Kristi;Vance;0
10684;IN;NULL;Kristi;Malhotra;0
10685;IN;NULL;Amanda;Hill;0
10686;IN;NULL;Kristi;Sai;0
10687;IN;NULL;Stephanie;Hill;0
10688;IN;NULL;Hailey;Hill;0
10689;IN;NULL;Kristi;Arthur;0
10690;IN;NULL;Maria;Hill;1
10691;IN;NULL;Kristi;Madan;1
10692;IN;NULL;Kristi;Smith;1
10693;IN;NULL;Haley;Hill;2
10694;IN;NULL;Rebecca;Hill;0
10695;IN;NULL;Kristi;Prasad;0
10696;IN;NULL;Madeline;Hill;1
10697;IN;NULL;Alexandra;Johnson;0
10698;IN;NULL;Kristi;Schmidt;0
10699;IN;NULL;Kristi;Randall;0
10700;IN;NULL;Alexandra;Winston;1
10701;IN;NULL;Kristi;Raman;0
10702;IN;NULL;Alexandra;Jones;0
10703;IN;NULL;Kristi;Subram;1
10704;IN;NULL;Alexandra;Brown;1
10705;IN;NULL;Kristi;Mehta;1
10706;IN;NULL;Kristi;Garcia;1
10707;IN;NULL;Alexandra;Davis;0
10708;IN;NULL;Kristi;Fernandez;0
10709;IN;NULL;Alexandra;Miller;0
10710;IN;NULL;Kristi;Lopez;2
10711;IN;NULL;Alexandra;Wilson;0
10712;IN;NULL;Alexandra;Moore;0
10713;IN;NULL;Arturo;Raji;0
10714;IN;NULL;Kristi;Martinez;0
10715;IN;NULL;Alexandra;Taylor;0
10716;IN;NULL;Alexandra;Anderson;2
10717;IN;NULL;Kristi;Gonzalez;2
10718;IN;NULL;Alexandra;Thomas;0
10719;IN;NULL;Alexandra;Jackson;2
10720;IN;NULL;Kristi;Rodriguez;2
10721;IN;NULL;Kristi;Sanchez;2
10722;IN;NULL;Kristi;Perez;0
10723;IN;NULL;Alexandra;White;0
10724;IN;NULL;Kristi;Martin;1
10725;IN;NULL;Alexandra;Harris;0
10726;IN;NULL;Alexandra;Martin;1
10727;IN;NULL;Kristi;Gomez;1
10728;IN;NULL;Alexandra;Thompson;0
10729;IN;NULL;Kristi;Rowe;2
10730;IN;NULL;Alexandra;Garcia;0
10731;IN;NULL;Alexandra;McDonald;0
10732;IN;NULL;Alexandra;Robinson;1
10733;IN;NULL;Alexandra;Clark;2
10734;IN;NULL;Kristi;Diaz;1
10735;IN;NULL;Gerald;Mehta;1
10736;IN;NULL;Alexandra;Rodriguez;0
10737;IN;NULL;Alexandra;Lewis;2
10738;IN;NULL;Alexandra;Lee;0
10739;IN;NULL;Arturo;Anand;0
10740;IN;NULL;Alexandra;Walker;0
10741;IN;NULL;Alexandra;Hall;0
10742;IN;NULL;Sydney;Smith;2
10743;IN;NULL;Gerald;Lopez;0
10744;IN;NULL;Sydney;Johnson;1
10745;IN;NULL;Gerald;Martinez;0
10746;IN;NULL;Gerald;Gonzalez;1
10747;IN;NULL;Gerald;Rodriguez;0
10748;IN;NULL;Sydney;Williams;0
10749;IN;NULL;Gerald;Sanchez;0
10750;IN;NULL;Gerald;Perez;1
10751;IN;NULL;Sydney;Jones;0
10752;IN;NULL;Gerald;Martin;0
10753;IN;NULL;Sydney;Brown;0
10754;IN;NULL;Gerald;Gomez;1
10755;IN;NULL;Sydney;Davis;0
10756;IN;NULL;Sydney;Miller;2
10757;IN;NULL;Damien;Stone;1
10758;IN;NULL;Gerald;Ruiz;0
10759;IN;NULL;Sydney;Wilson;0
10760;IN;NULL;Sydney;Moore;0
10761;IN;NULL;Gerald;Diaz;2
10762;IN;NULL;Gerald;Hernandez;0
10763;IN;NULL;Gerald;Jimenez;2
10764;IN;NULL;Sydney;Anderson;0
10765;IN;NULL;Gerald;Moreno;0
10766;IN;NULL;Gerald;Munoz;1
10767;IN;NULL;Gerald;Alonso;0
10768;IN;NULL;Gerald;Romero;0
10769;IN;NULL;Sydney;Thomas;1
10770;IN;NULL;Gerald;Navarro;1
10771;IN;NULL;Sydney;White;1
10772;IN;NULL;Marshall;Wang;0
10773;IN;NULL;Gerald;Gutierrez;0
10774;IN;NULL;Gerald;Torres;1
10775;IN;NULL;Gerald;Dominguez;2
10776;IN;NULL;Sydney;Harris;1
10777;IN;NULL;Sydney;Thompson;0
10778;IN;NULL;Gerald;Gill;0
10779;IN;NULL;Gerald;Vazquez;0
10780;IN;NULL;Sydney;Garcia;0
10781;IN;NULL;Sydney;Martinez;2
10782;IN;NULL;Sydney;Robinson;2
10783;IN;NULL;Gerald;Serrano;2
10784;IN;NULL;Sydney;Clark;2
10785;IN;NULL;Gerald;Ramos;0
10786;IN;NULL;Sydney;Rodriguez;0
10787;IN;NULL;Gerald;Carlson;0
10788;IN;NULL;Marshall;Chen;0
10789;IN;NULL;Gerald;Sanz;1
10790;IN;NULL;Gerald;Rubio;0
10791;IN;NULL;Sydney;Lewis;2
10792;IN;NULL;Sydney;Lee;0
10793;IN;NULL;Bruce;Suri;0
10794;IN;NULL;Sydney;Walker;2
10795;IN;NULL;Bruce;Jordan;0
10796;IN;NULL;Sydney;Hall;2
10797;IN;NULL;Bruce;Chandra;2
10798;IN;NULL;Katherine;Smith;0
10799;IN;NULL;Bruce;Patel;0
10800;IN;NULL;Katherine;Johnson;0
10801;IN;NULL;Katherine;Williams;2
10802;IN;NULL;Katherine;Jones;1
10803;IN;NULL;Katherine;Brown;2
10804;IN;NULL;Bruce;Sai;2
10805;IN;NULL;Marshall;Li;1
10806;IN;NULL;Bruce;Arun;0
10807;IN;NULL;Katherine;Miller;1
10808;IN;NULL;Bruce;Madan;0
10809;IN;NULL;Bruce;Srini;1
10810;IN;NULL;Bruce;Prasad;0
10811;IN;NULL;Katherine;Wilson;0
10812;IN;NULL;Bruce;Sara;2
10813;IN;NULL;Bruce;Rana;1
10814;IN;NULL;Katherine;Moore;1
10815;IN;NULL;Bruce;Raman;2
10816;IN;NULL;Katherine;Taylor;1
10817;IN;NULL;Bruce;Subram;0
10818;IN;NULL;Katherine;Anderson;0
10819;IN;NULL;Bruce;Mehta;0
10820;IN;NULL;Katherine;Thomas;2
10821;IN;NULL;Katherine;Jackson;0
10822;IN;NULL;Bruce;Garcia;0
10823;IN;NULL;Katherine;White;2
10824;IN;NULL;Katherine;Harris;1
10825;IN;NULL;Marshall;Liu;1
10826;IN;NULL;Bruce;Fernandez;1
10827;IN;NULL;Bruce;Lopez;0
10828;IN;NULL;Katherine;Martin;1
10829;IN;NULL;Katherine;Thompson;0
10830;IN;NULL;Bruce;Martinez;0
10831;IN;NULL;Bruce;Gonzalez;0
10832;IN;NULL;Bruce;Rodriguez;0
10833;IN;NULL;Katherine;Garcia;0
10834;IN;NULL;Bruce;Sanchez;0
10835;IN;NULL;Katherine;Martinez;2
10836;IN;NULL;Bruce;Perez;0
10837;IN;NULL;Katherine;Robinson;0
10838;IN;NULL;Katherine;Clark;0
10839;IN;NULL;Bruce;Martin;0
10840;IN;NULL;Katherine;Rodriguez;2
10841;IN;NULL;Katherine;Lewis;1
10842;IN;NULL;Bruce;Gomez;1
10843;IN;NULL;Katherine;Lee;1
10844;IN;NULL;Bruce;Ruiz;2
10845;IN;NULL;Katherine;Walker;0
10846;IN;NULL;Marshall;Yang;1
10847;IN;NULL;Bruce;Diaz;1
10848;IN;NULL;Bruce;Hernandez;0
10849;IN;NULL;Katherine;Hall;2
10850;IN;NULL;Chloe;Hall;0
10851;IN;NULL;Julia;Hall;0
10852;IN;NULL;Bruce;Ashe;0
10853;IN;NULL;Kaitlyn;Hall;0
10854;IN;NULL;Morgan;Hall;2
10855;IN;NULL;Bruce;Jiménez;0
10856;IN;NULL;Bruce;Moreno;0
10857;IN;NULL;Isabella;Hall;0
10858;IN;NULL;Alexandra;Hall;0
10859;IN;NULL;Sydney;Hall;1
10860;IN;NULL;Bruce;Alonso;0
10861;IN;NULL;Katherine;Hall;0
10862;IN;NULL;Amanda;Hall;0
10863;IN;NULL;Stephanie;Hall;1
10864;IN;NULL;Maria;Hall;2
10865;IN;NULL;Gabrielle;Hall;1
10866;IN;NULL;Haley;Hall;0
10867;IN;NULL;Bruce;Navarro;2
10868;IN;NULL;Bruce;Gutierrez;0
10869;IN;NULL;Marshall;Huang;1
10870;IN;NULL;Bruce;Torres;0
10871;IN;NULL;Madeline;Hall;0
10872;IN;NULL;Bruce;Dominguez;0
10873;IN;NULL;Bruce;Vazquez;0
10874;IN;NULL;Sophia;Hall;0
10875;IN;NULL;Bruce;Blanco;0
10876;IN;NULL;Mary;Hall;1
10877;IN;NULL;Amber;Hall;1
10878;IN;NULL;Courtney;Hall;1
10879;IN;NULL;Jenna;Hall;1
10880;IN;NULL;Jordan;Hall;0
10881;IN;NULL;Bruce;Serrano;0
10882;IN;NULL;Bruce;Ramos;1
10883;IN;NULL;Bruce;Carlson;0
10884;IN;NULL;Bailey;Hall;0
10885;IN;NULL;Mackenzie;Hall;0
10886;IN;NULL;Gabriella;Hall;0
10887;IN;NULL;Bruce;Suarez;1
10888;IN;NULL;Bruce;Sanz;0
10889;IN;NULL;Jan;Hall;0
10890;IN;NULL;Katelyn;Hall;0
10891;IN;NULL;Savannah;Hall;0
10892;IN;NULL;Marshall;Wu;2
10893;IN;NULL;Bruce;Rubio;0
10894;IN;NULL;Arthur;Suri;2
10895;IN;NULL;Arthur;Kapoor;0
10896;IN;NULL;Arthur;Chandra;0
10897;IN;NULL;Arthur;Patel;1
10898;IN;NULL;Kaylee;Hall;1
10899;IN;NULL;Arthur;Van;1
10900;IN;NULL;Arthur;Malhotra;0
10901;IN;NULL;Andrea;Hall;2
10902;IN;NULL;Arthur;Sai;1
10903;IN;NULL;Chloe;Allen;0
10904;IN;NULL;Jennifer;Allen;0
10905;IN;NULL;Kaitlyn;Allen;0
10906;IN;NULL;Marshall;Lin;0
10907;IN;NULL;Arthur;Madan;2
10908;IN;NULL;Morgan;Allen;1
10909;IN;NULL;Arthur;Smith;1
10910;IN;NULL;Isabella;Allen;0
10911;IN;NULL;Arthur;Prasad;0
10912;IN;NULL;Arthur;Sara;0
10913;IN;NULL;Natalie;Allen;0
10914;IN;NULL;Arthur;Rana;0
10915;IN;NULL;Alexandra;Allen;0
10916;IN;NULL;Sydney;Allen;0
10917;IN;NULL;Arthur;Raman;1
10918;IN;NULL;Katherine;Allen;0
10919;IN;NULL;Arthur;Subram;0
10920;IN;NULL;Arthur;Mehta;1
10921;IN;NULL;Amanda;Allen;1
10922;IN;NULL;Stephanie;Allen;0
10923;IN;NULL;Hailey;Allen;1
10924;IN;NULL;Arthur;Garcia;2
10925;IN;NULL;Arthur;Fernandez;0
10926;IN;NULL;Haley;Allen;1
10927;IN;NULL;Rebecca;Allen;0
10928;IN;NULL;Madeline;Allen;1
10929;IN;NULL;Arthur;Gonzalez;0
10930;IN;NULL;Sophia;Allen;2
10931;IN;NULL;Arthur;Rodriguez;2
10932;IN;NULL;Mary;Allen;0
10933;IN;NULL;Arthur;Sanchez;1
10934;IN;NULL;Arthur;Perez;1
10935;IN;NULL;Arthur;Martin;0
10936;IN;NULL;Amber;Allen;0
10937;IN;NULL;Arthur;Gomez;0
10938;IN;NULL;Courtney;Allen;0
10939;IN;NULL;Jenna;Allen;2
10940;IN;NULL;Arthur;Ruiz;1
10941;IN;NULL;Jordan;Allen;1
10942;IN;NULL;Sierra;Allen;0
10943;IN;NULL;Bailey;Allen;0
10944;IN;NULL;Mackenzie;Allen;2
10945;IN;NULL;Arthur;Diaz;2
10946;IN;NULL;Gabriella;Allen;0
10947;IN;NULL;Damien;Deng;2
10948;IN;NULL;Marshall;Ye;2
10949;IN;NULL;Arthur;Hernandez;0
10950;IN;NULL;Sara;Allen;1
10951;IN;NULL;Jada;Allen;1
10952;IN;NULL;Arthur;Alvarez;0
10953;IN;NULL;Arthur;Jiménez;0
10954;IN;NULL;Arthur;Moreno;1
10955;IN;NULL;Katelyn;Allen;1
10956;IN;NULL;Savannah;Allen;0
10957;IN;NULL;Arthur;Munoz;0
10958;IN;NULL;Kaylee;Allen;1
10959;IN;NULL;Arthur;Alonso;1
10960;IN;NULL;Allison;Allen;0
10961;IN;NULL;Andrea;Allen;1
10962;IN;NULL;Arthur;Romero;1
10963;IN;NULL;Chloe;Young;1
10964;IN;NULL;Arthur;Navarro;1
10965;IN;NULL;Arthur;Gutierrez;0
10966;IN;NULL;Arthur;Torres;0
10967;IN;NULL;Marshall;Zhao;0
10968;IN;NULL;Arthur;Dominguez;1
10969;IN;NULL;Julia;Young;0
10970;IN;NULL;Arthur;Gill;0
10971;IN;NULL;Arthur;Vazquez;1
10972;IN;NULL;Arthur;Blanco;1
10973;IN;NULL;Jennifer;Young;0
10974;IN;NULL;Kaitlyn;Young;0
10975;IN;NULL;Morgan;Young;0
10976;IN;NULL;Isabella;Young;2
10977;IN;NULL;Arthur;Carlson;2
10978;IN;NULL;Natalie;Young;2
10979;IN;NULL;Arthur;Sanz;2
10980;IN;NULL;Arthur;Rubio;2
10981;IN;NULL;Alexandra;Young;1
10982;IN;NULL;Marshall;Lu;0
10983;IN;NULL;Joe;Suri;0
10984;IN;NULL;Sydney;Young;0
10985;IN;NULL;Joe;Jordan;0
10986;IN;NULL;Katherine;Young;0
10987;IN;NULL;Amanda;Young;1
10988;IN;NULL;Stephanie;Young;2
10989;IN;NULL;Hailey;Young;0
10990;IN;NULL;Joe;Chandra;1
10991;IN;NULL;Joe;Patel;1
10992;IN;NULL;Joe;Vance;2
10993;IN;NULL;Maria;Young;0
10994;IN;NULL;Joe;Malhotra;0
10995;IN;NULL;Gabrielle;Young;0
10996;IN;NULL;Haley;Young;0
10997;IN;NULL;Rebecca;Young;0
10998;IN;NULL;Madeline;Young;1
10999;IN;NULL;Sophia;Young;2
11000;IN;NULL;Mary;Young;0
11001;IN;NULL;Amber;Young;0
11002;IN;NULL;Courtney;Young;1
11003;IN;NULL;Jenna;Young;2
11004;IN;NULL;Chloe;Harris;0
11005;IN;NULL;Joe;Madan;0
11006;IN;NULL;Chloe;Martin;0
11007;IN;NULL;Marshall;Xu;1
11008;IN;NULL;Joe;Srini;0
11009;IN;NULL;Joe;Prasad;2
11010;IN;NULL;Joe;Schmidt;0
11011;IN;NULL;Joe;Rana;0
11012;IN;NULL;Chloe;Thompson;1
11013;IN;NULL;Joe;Raman;0
11014;IN;NULL;Chloe;Garcia;0
11015;IN;NULL;Joe;Subram;1
11016;IN;NULL;Chloe;Robinson;2
11017;IN;NULL;Chloe;Clark;0
11018;IN;NULL;Joe;Mehta;0
11019;IN;NULL;Joe;Belson;0
11020;IN;NULL;Chloe;Rodriguez;2
11021;IN;NULL;Cindy;Lewis;1
11022;IN;NULL;Joe;Lopez;0
11023;IN;NULL;Chloe;Lee;0
11024;IN;NULL;Chloe;Walker;1
11025;IN;NULL;Marshall;Sun;0
11026;IN;NULL;Joe;Martinez;1
11027;IN;NULL;Chloe;Hall;2
11028;IN;NULL;Julia;Smith;1
11029;IN;NULL;Joe;Gonzalez;0
11030;IN;NULL;Julia;Johnston;1
11031;IN;NULL;Julia;Williams;0
11032;IN;NULL;Joe;Sanchez;1
11033;IN;NULL;Julia;Jones;0
11034;IN;NULL;Joe;Perez;2
11035;IN;NULL;Julia;Brown;0
11036;IN;NULL;Joe;Martin;2
11037;IN;NULL;Joe;Gomez;2
11038;IN;NULL;Joe;Diaz;1
11039;IN;NULL;Julia;Davis;0
11040;IN;NULL;Joe;Hernandez;0
11041;IN;NULL;Marshall;Zhu;0
11042;IN;NULL;Joe;Ashe;0
11043;IN;NULL;Joe;Jimenez;0
11044;IN;NULL;Joe;Moreno;2
11045;IN;NULL;Julia;Miller;1
11046;IN;NULL;Julia;Wilson;0
11047;IN;NULL;Julia;Moore;0
11048;IN;NULL;Julia;Taylor;0
11049;IN;NULL;Julia;Anderson;0
11050;IN;NULL;Julia;Thomas;0
11051;IN;NULL;Joe;Alonso;1
11052;IN;NULL;Joe;Romero;0
11053;IN;NULL;Joe;Navarro;1
11054;IN;NULL;Julia;Jackson;2
11055;IN;NULL;Judith;White;0
11056;IN;NULL;Julia;Harris;1
11057;IN;NULL;Julia;Martin;0
11058;IN;NULL;Joe;Gutierrez;0
11059;IN;NULL;Julia;Thompson;1
11060;IN;NULL;Julia;Garcia;2
11061;IN;NULL;Joe;Torres;1
11062;IN;NULL;Joe;Dominguez;1
11063;IN;NULL;Julia;Martinez;0
11064;IN;NULL;Marshall;Gao;0
11065;IN;NULL;Joe;Gill;1
11066;IN;NULL;Julia;Robinson;2
11067;IN;NULL;Joe;Vazquez;2
11068;IN;NULL;Joe;Blanco;2
11069;IN;NULL;Julia;Rodriguez;0
11070;IN;NULL;Julia;Lewis;0
11071;IN;NULL;Joe;Serrano;0
11072;IN;NULL;Julia;Lee;0
11073;IN;NULL;Joe;Ramos;0
11074;IN;NULL;Joe;Carlson;0
11075;IN;NULL;Julia;Walker;2
11076;IN;NULL;Julia;Hall;1
11077;IN;NULL;Jennifer;Smith;0
11078;IN;NULL;Joe;Sanz;1
11079;IN;NULL;Jennifer;Johnson;1
11080;IN;NULL;Joe;Rubio;0
11081;IN;NULL;Jennifer;Williams;1
11082;IN;NULL;Roy;Suri;1
11083;IN;NULL;Jennifer;Jones;0
11084;IN;NULL;Roy;Kapoor;2
11085;IN;NULL;Jennifer;Brown;2
11086;IN;NULL;Roy;Chandra;2
11087;IN;NULL;Jennifer;Davis;1
11088;IN;NULL;Jennifer;Miller;0
11089;IN;NULL;Jennifer;Wilson;0
11090;IN;NULL;Jennifer;Moore;1
11091;IN;NULL;Jennifer;Taylor;0
11092;IN;NULL;Roy;Patel;0
11093;IN;NULL;Jennifer;Anderson;0
11094;IN;NULL;Jennifer;Thomas;0
11095;IN;NULL;Roy;Vance;0
11096;IN;NULL;Jennifer;Jackson;1
11097;IN;NULL;Roy;Malhotra;1
11098;IN;NULL;Jennifer;White;2
11099;IN;NULL;Jennifer;Harris;0
11100;IN;NULL;Roy;Sai;2
11101;IN;NULL;Jennifer;Thompson;1
11102;IN;NULL;Jennifer;Garcia;2
11103;IN;NULL;Roy;Arun;2
11104;IN;NULL;Jennifer;Robinson;2
11105;IN;NULL;Jennifer;Clark;0
11106;IN;NULL;Jennifer;Rodriguez;1
11107;IN;NULL;Roy;Madan;0
11108;IN;NULL;Jennifer;Lewis;0
11109;IN;NULL;Roy;Srini;0
11110;IN;NULL;Jennifer;Lee;0
11111;IN;NULL;Jennifer;Walker;1
11112;IN;NULL;Marshall;Liang;2
11113;IN;NULL;Roy;Saunders;2
11114;IN;NULL;Jennifer;Hall;0
11115;IN;NULL;Karen;Smith;0
11116;IN;NULL;Roy;Rana;0
11117;IN;NULL;Kaitlyn;Johnson;0
11118;IN;NULL;Roy;Raman;0
11119;IN;NULL;Roy;Subram;0
11120;IN;NULL;Kaitlyn;Williams;0
11121;IN;NULL;Kaitlyn;Jones;1
11122;IN;NULL;Roy;Mehta;2
11123;IN;NULL;Kaitlyn;Brown;0
11124;IN;NULL;Roy;Garcia;0
11125;IN;NULL;Kaitlyn;Miller;2
11126;IN;NULL;Roy;Fernandez;1
11127;IN;NULL;Kaitlyn;Wilson;0
11128;IN;NULL;Roy;Lopez;1
11129;IN;NULL;Kaitlyn;Moore;2
11130;IN;NULL;Roy;Martinez;2
11131;IN;NULL;Kaitlyn;Taylor;0
11132;IN;NULL;Kaitlyn;Anderson;2
11133;IN;NULL;Kaitlyn;Thomas;0
11134;IN;NULL;Marshall;Guo;1
11135;IN;NULL;Roy;Gonzalez;2
11136;IN;NULL;Roy;Sanchez;0
11137;IN;NULL;Kaitlyn;Jackson;2
11138;IN;NULL;Kaitlyn;White;0
11139;IN;NULL;Kaitlyn;Harris;0
11140;IN;NULL;Roy;Perez;0
11141;IN;NULL;Kaitlyn;Martin;1
11142;IN;NULL;Kaitlyn;Thompson;0
11143;IN;NULL;Roy;Martin;0
11144;IN;NULL;Roy;Ruiz;2
11145;IN;NULL;Kaitlyn;Garcia;2
11146;IN;NULL;Kaitlyn;Martinez;1
11147;IN;NULL;Roy;Hernandez;0
11148;IN;NULL;Kaitlyn;Robinson;0
11149;IN;NULL;Kaitlyn;Clark;1
11150;IN;NULL;Roy;Alvarez;2
11151;IN;NULL;Kaitlyn;Rodriguez;2
11152;IN;NULL;Damien;Shen;1
11153;IN;NULL;Marshall;He;0
11154;IN;NULL;Roy;Jimenez;1
11155;IN;NULL;Roy;Moreno;0
11156;IN;NULL;Kaitlyn;Lewis;0
11157;IN;NULL;Kaitlyn;Lee;1
11158;IN;NULL;Roy;Alonso;0
11159;IN;NULL;Roy;Romero;0
11160;IN;NULL;Roy;Navarro;1
11161;IN;NULL;Karen;Walker;1
11162;IN;NULL;Kaitlyn;Hall;0
11163;IN;NULL;Roy;Torres;0
11164;IN;NULL;Morgan;Smith;1
11165;IN;NULL;Morgan;Johnson;1
11166;IN;NULL;Morgan;Williams;0
11167;IN;NULL;Morgan;Jones;0
11168;IN;NULL;Roy;Dominguez;0
11169;IN;NULL;Roy;Gill;2
11170;IN;NULL;Morgan;Brown;0
11171;IN;NULL;Roy;Vazquez;0
11172;IN;NULL;Roy;Blanco;1
11173;IN;NULL;Roy;Serrano;1
11174;IN;NULL;Roy;Ramos;2
11175;IN;NULL;Morgan;Davis;2
11176;IN;NULL;Morgan;Miller;2
11177;IN;NULL;Roy;Carlson;1
11178;IN;NULL;Morgan;Wilson;1
11179;IN;NULL;Roy;Sullivan;0
11180;IN;NULL;Morgan;Taylor;1
11181;IN;NULL;Roy;Sanz;0
11182;IN;NULL;Morgan;Anderson;0
